lat,lon,bb_678,normalized
37.395832,-122.5625,0.0048000067,0.4933335566666667
37.395832,-122.52083,0.0053500086,0.507000172
37.395832,-122.479164,0.006455004,0.5291000800000001
37.395832,-122.4375,0.0106649995,0.606649995
37.395832,-122.39583,0.0106649995,0.606649995
37.354164,-123.229164,0.0020450056,0.4015001866666667
37.354164,-123.1875,0.0021150112,0.4038337066666667
37.354164,-123.14583,0.0022900105,0.40966701666666666
37.354164,-123.104164,0.0026199967,0.4206665566666667
37.354164,-123.0625,0.0028299987,0.42766662333333333
37.354164,-123.02083,0.0028350055,0.4278335166666667
37.354164,-122.979164,0.0028050095,0.42683365
37.354164,-122.9375,0.0028250068,0.4275002266666667
37.354164,-122.89583,0.002850011,0.42833370000000004
37.354164,-122.854164,0.002880007,0.42933356666666667
37.354164,-122.8125,0.0030400008,0.43466669333333335
37.354164,-122.77083,0.003334999,0.4444999666666667
37.354164,-122.729164,0.003790006,0.4596668666666667
37.354164,-122.6875,0.0040550083,0.46850027666666666
37.354164,-122.64583,0.0039950013,0.46650004333333334
37.354164,-122.604164,0.0041950047,0.4731668233333334
37.354164,-122.5625,0.004490003,0.4830001
37.354164,-122.52083,0.0046600103,0.48866701
37.354164,-122.479164,0.006490007,0.52980014
37.354164,-122.4375,0.0076050013,0.5521000260000001
37.354164,-122.39583,0.0095100105,0.5902002100000001
37.3125,-123.27083,0.0020200014,0.40066671333333337
37.3125,-123.229164,0.00212501,0.404167
37.3125,-123.1875,0.00212501,0.404167
37.3125,-123.14583,0.0021950006,0.40650002
37.3125,-123.104164,0.0022550076,0.40850025333333334
37.3125,-123.0625,0.0022799969,0.40933323000000005
37.3125,-123.02083,0.0022699982,0.40899994
37.3125,-122.979164,0.0023200065,0.41066688333333334
37.3125,-122.9375,0.0022900105,0.40966701666666666
37.3125,-122.89583,0.0023550093,0.41183364333333333
37.3125,-122.854164,0.0024800003,0.41600001000000003
37.3125,-122.8125,0.0026500076,0.42166692
37.3125,-122.77083,0.0030149966,0.43383322
37.3125,-122.729164,0.0034350008,0.44783336
37.3125,-122.6875,0.0037500113,0.45833371
37.3125,-122.64583,0.003969997,0.46566656666666667
37.3125,-122.604164,0.0041100085,0.4703336166666667
37.3125,-122.5625,0.004435003,0.4811667666666667
37.3125,-122.52083,0.0047700107,0.49233369
37.3125,-122.479164,0.0056200027,0.512400054
37.3125,-122.4375,0.0067149997,0.5342999940000001
37.3125,-122.39583,0.013439998,0.6343999800000001
37.3125,-122.354164,0.013439998,0.6343999800000001
37.270832,-123.27083,0.0019500107,0.39500107000000007
37.270832,-123.229164,0.0019550025,0.39550025
37.270832,-123.1875,0.0019650012,0.39650012
37.270832,-123.14583,0.0019650012,0.39650012
37.270832,-123.104164,0.001970008,0.39700080000000004
37.270832,-123.0625,0.0020700097,0.4023336566666667
37.270832,-123.02083,0.0022100061,0.40700020333333337
37.270832,-122.979164,0.0022599995,0.40866665
37.270832,-122.9375,0.0022500008,0.40833336000000003
37.270832,-122.89583,0.0022049993,0.40683331
37.270832,-122.854164,0.002334997,0.4111665666666667
37.270832,-122.8125,0.002515003,0.4171667666666667
37.270832,-122.77083,0.0027350038,0.4245001266666667
37.270832,-122.729164,0.003000006,0.43333353333333335
37.270832,-122.6875,0.0033250004,0.44416668000000004
37.270832,-122.64583,0.0037399977,0.45799992333333334
37.270832,-122.604164,0.003820002,0.4606667333333333
37.270832,-122.5625,0.004065007,0.46883356666666665
37.270832,-122.52083,0.004435003,0.4811667666666667
37.270832,-122.479164,0.0049900115,0.49966705
37.270832,-122.4375,0.007854998,0.5570999600000001
37.270832,-122.39583,0.007854998,0.5570999600000001
37.229164,-123.3125,0.0018649995,0.38649995000000004
37.229164,-123.27083,0.0018299967,0.38299967
37.229164,-123.229164,0.0018350035,0.38350035000000005
37.229164,-123.1875,0.0019450039,0.39450039000000003
37.229164,-123.14583,0.0019150078,0.39150078000000005
37.229164,-123.104164,0.0020350069,0.4011668966666667
37.229164,-123.0625,0.0021950006,0.40650002
37.229164,-123.02083,0.0023450106,0.41150035333333335
37.229164,-122.979164,0.0024200082,0.41400027333333334
37.229164,-122.9375,0.0023149997,0.41049999000000004
37.229164,-122.89583,0.0022799969,0.40933323000000005
37.229164,-122.854164,0.002305001,0.4101667
37.229164,-122.8125,0.0024150014,0.41383338000000003
37.229164,-122.77083,0.0026500076,0.42166692
37.229164,-122.729164,0.0028650016,0.4288333866666667
37.229164,-122.6875,0.0032000095,0.44000031666666667
37.229164,-122.64583,0.003519997,0.45066656666666666
37.229164,-122.604164,0.0038300008,0.4610000266666667
37.229164,-122.5625,0.0042950064,0.4765002133333333
37.229164,-122.52083,0.0046200007,0.48733335666666666
37.229164,-122.479164,0.0058349967,0.516699934
37.229164,-122.4375,0.0066599995,0.5331999900000001
37.229164,-122.39583,0.007615,0.5523
37.1875,-123.354164,0.001850009,0.38500090000000003
37.1875,-123.3125,0.0018400103,0.38400103
37.1875,-123.27083,0.0018550009,0.38550009
37.1875,-123.229164,0.0018700063,0.38700063
37.1875,-123.1875,0.001880005,0.3880005
37.1875,-123.14583,0.0019550025,0.39550025
37.1875,-123.104164,0.0020200014,0.40066671333333337
37.1875,-123.0625,0.00203,0.401
37.1875,-123.02083,0.002334997,0.4111665666666667
37.1875,-122.979164,0.002365008,0.4121669333333334
37.1875,-122.9375,0.0022850037,0.40950012333333335
37.1875,-122.89583,0.0022249967,0.40749989000000003
37.1875,-122.854164,0.002305001,0.4101667
37.1875,-122.8125,0.0024650097,0.41550032333333337
37.1875,-122.77083,0.002455011,0.4151670333333334
37.1875,-122.729164,0.002580002,0.4193334
37.1875,-122.6875,0.0028000027,0.4266667566666667
37.1875,-122.64583,0.0030499995,0.43499998333333334
37.1875,-122.604164,0.0035300106,0.4510003533333333
37.1875,-122.5625,0.0037550032,0.4585001066666667
37.1875,-122.52083,0.004215002,0.4738334
37.1875,-122.479164,0.004975006,0.49916686666666665
37.1875,-122.4375,0.0065750033,0.531500066
37.1875,-122.39583,0.0088,0.5760000000000001
37.1875,-122.354164,0.014225006,0.6422500600000001
37.145832,-123.39583,0.0017950088,0.37950088000000004
37.145832,-123.354164,0.001760006,0.3760006
37.145832,-123.3125,0.0017350018,0.37350018
37.145832,-123.27083,0.0017150044,0.37150044000000004
37.145832,-123.229164,0.0017150044,0.37150044000000004
37.145832,-123.1875,0.0017649978,0.37649978
37.145832,-123.14583,0.0018700063,0.38700063
37.145832,-123.104164,0.0019849986,0.39849986000000004
37.145832,-123.0625,0.0019600093,0.39600093000000003
37.145832,-123.02083,0.001975,0.3975000000000001
37.145832,-122.979164,0.0020350069,0.4011668966666667
37.145832,-122.9375,0.0021599978,0.40533326000000003
37.145832,-122.89583,0.0022799969,0.40933323000000005
37.145832,-122.854164,0.002334997,0.4111665666666667
37.145832,-122.8125,0.0023300052,0.41100017333333333
37.145832,-122.77083,0.002365008,0.4121669333333334
37.145832,-122.729164,0.0024999976,0.41666658666666667
37.145832,-122.6875,0.002580002,0.4193334
37.145832,-122.64583,0.0027050078,0.42350026
37.145832,-122.604164,0.0028250068,0.4275002266666667
37.145832,-122.5625,0.0030499995,0.43499998333333334
37.145832,-122.52083,0.0035099983,0.45033327666666667
37.145832,-122.479164,0.004460007,0.48200023333333336
37.145832,-122.4375,0.0055000037,0.510000074
37.145832,-122.39583,0.0063849986,0.527699972
37.145832,-122.354164,0.0077449977,0.554899954
37.104164,-123.39583,0.0017700046,0.37700046000000004
37.104164,-123.354164,0.0017099977,0.37099977
37.104164,-123.3125,0.0016600043,0.36600043000000004
37.104164,-123.27083,0.0016600043,0.36600043000000004
37.104164,-123.229164,0.0017200112,0.37200112
37.104164,-123.1875,0.0017750114,0.37750114
37.104164,-123.14583,0.0019000024,0.39000024
37.104164,-123.104164,0.0019650012,0.39650012
37.104164,-123.0625,0.001970008,0.39700080000000004
37.104164,-123.02083,0.0019350052,0.39350052
37.104164,-122.979164,0.0019500107,0.39500107000000007
37.104164,-122.9375,0.0021049976,0.40349992
37.104164,-122.89583,0.0022249967,0.40749989000000003
37.104164,-122.854164,0.0022650063,0.4088335433333333
37.104164,-122.8125,0.0022300035,0.40766678333333334
37.104164,-122.77083,0.002365008,0.4121669333333334
37.104164,-122.729164,0.0023850054,0.41283351333333335
37.104164,-122.6875,0.002425,0.4141666666666667
37.104164,-122.64583,0.0024700016,0.41566672000000005
37.104164,-122.604164,0.0025200099,0.4173336633333333
37.104164,-122.5625,0.002695009,0.4231669666666667
37.104164,-122.52083,0.0031100065,0.43700021666666666
37.104164,-122.479164,0.0035400093,0.4513336433333333
37.104164,-122.4375,0.004185006,0.47283353333333333
37.104164,-122.39583,0.005185008,0.50370016
37.104164,-122.354164,0.0074850023,0.549700046
37.104164,-122.3125,0.0069950074,0.5399001480000001
37.104164,-122.27083,0.0064499974,0.528999948
37.0625,-123.4375,0.0017150044,0.37150044000000004
37.0625,-123.39583,0.0016400069,0.36400069
37.0625,-123.354164,0.0016200095,0.36200095
37.0625,-123.3125,0.0016500056,0.36500056000000003
37.0625,-123.27083,0.0016549975,0.36549975
37.0625,-123.229164,0.0017850101,0.37850101
37.0625,-123.1875,0.0018649995,0.38649995000000004
37.0625,-123.14583,0.0019350052,0.39350052
37.0625,-123.104164,0.001970008,0.39700080000000004
37.0625,-123.0625,0.0019450039,0.39450039000000003
37.0625,-123.02083,0.0019399971,0.39399971
37.0625,-122.979164,0.001970008,0.39700080000000004
37.0625,-122.9375,0.0020250082,0.4008336066666667
37.0625,-122.89583,0.0020850003,0.40283334333333337
37.0625,-122.854164,0.0020750016,0.4025000533333334
37.0625,-122.8125,0.0022900105,0.40966701666666666
37.0625,-122.77083,0.0024100095,0.41366698333333335
37.0625,-122.729164,0.0024349988,0.41449996
37.0625,-122.6875,0.002395004,0.4131668
37.0625,-122.64583,0.0024349988,0.41449996
37.0625,-122.604164,0.002455011,0.4151670333333334
37.0625,-122.5625,0.002550006,0.41833353333333334
37.0625,-122.52083,0.0026649982,0.42216660666666667
37.0625,-122.479164,0.0028150082,0.42716694
37.0625,-122.4375,0.0033500046,0.4450001533333333
37.0625,-122.39583,0.0041450113,0.47150037666666667
37.0625,-122.354164,0.005130008,0.50260016
37.0625,-122.3125,0.0059349984,0.518699968
37.0625,-122.27083,0.00658001,0.5316002
