lat,lon,bb_645,normalized
45.895832,-81.14583,0.003399998,0.4029166625
45.895832,-81.104164,0.003460005,0.4030416770833333
45.895832,-81.0625,0.003279999,0.40266666458333333
45.895832,-81.02083,0.0031400025,0.40237500520833336
45.895832,-80.979164,0.0030149966,0.40211457625
45.895832,-80.9375,0.002485007,0.40101043125
45.895832,-80.89583,0.0039599985,0.40408333020833337
45.895832,-80.854164,0.0033250004,0.4027604175
45.895832,-80.8125,0.0026900023,0.4014375047916667
45.854164,-86.729164,0.01211001,0.42106252083333334
45.854164,-86.6875,0.01211001,0.42106252083333334
45.854164,-86.604164,0.018755004,0.43490625833333335
45.854164,-86.5625,0.018130004,0.43360417500000004
45.854164,-86.52083,0.011305004,0.41938542500000003
45.854164,-86.39583,0.007980004,0.4124583416666667
45.854164,-86.354164,0.007980004,0.4124583416666667
45.854164,-86.3125,0.005730003,0.4077708395833334
45.854164,-86.27083,0.0043850094,0.40496876958333333
45.854164,-86.229164,0.0023400038,0.40070834125000004
45.854164,-86.1875,0.0020399988,0.40008333083333336
45.854164,-86.14583,0.0020250082,0.40005210041666667
45.854164,-86.104164,0.002065003,0.4001354229166667
45.854164,-86.0625,0.002094999,0.40019791458333337
45.854164,-86.02083,0.0021000057,0.40020834520833337
45.854164,-85.979164,0.0021049976,0.40021874500000004
45.854164,-85.9375,0.0021100044,0.40022917583333334
45.854164,-85.89583,0.0020550042,0.40011459208333333
45.854164,-85.854164,0.0019650012,0.39650012
45.854164,-85.8125,0.001790002,0.3790002
45.854164,-85.77083,0.0017150044,0.37150044000000004
45.854164,-85.729164,0.001699999,0.36999990000000005
45.854164,-85.6875,0.001699999,0.36999990000000005
45.854164,-85.64583,0.0022850037,0.40059375770833333
45.854164,-85.604164,0.0035600066,0.40325001375
45.854164,-85.5625,0.0052950084,0.40686460083333337
45.854164,-85.52083,0.0025850087,0.401218768125
45.854164,-85.479164,0.002425,0.4008854166666667
45.854164,-85.4375,0.0022950023,0.400614588125
45.854164,-85.39583,0.0021400005,0.40029166770833335
45.854164,-85.354164,0.002090007,0.40018751458333335
45.854164,-85.3125,0.002090007,0.40018751458333335
45.854164,-85.27083,0.0021300018,0.40027083708333333
45.854164,-85.229164,0.0024400055,0.40091667812500004
45.854164,-85.1875,0.0028000027,0.4016666722916667
45.854164,-85.14583,0.0031650066,0.40242709708333335
45.854164,-85.104164,0.0023149997,0.400656249375
45.854164,-85.0625,0.0023500025,0.400729171875
45.854164,-85.02083,0.0023899972,0.4008124941666667
45.854164,-84.979164,0.0023899972,0.4008124941666667
45.854164,-84.9375,0.0031799972,0.40245832750000005
45.854164,-84.89583,0.0037100017,0.4035625035416667
45.854164,-84.854164,0.00336501,0.40284377083333334
45.854164,-84.8125,0.0050550103,0.4063646047916667
45.854164,-84.77083,0.0063000023,0.40895833812500004
45.854164,-84.729164,0.009870008,0.41639585
45.854164,-84.6875,0.0039800107,0.4041250222916667
45.854164,-84.64583,0.0038100034,0.40377084041666667
45.854164,-84.604164,0.0025100112,0.40106252333333337
45.854164,-84.5625,0.0024950057,0.40103126187500004
45.854164,-84.52083,0.0024300069,0.40089584770833336
45.854164,-84.479164,0.0023850054,0.4008020945833334
45.854164,-84.4375,0.0023249984,0.40067708
45.854164,-84.39583,0.0022300035,0.4004791739583334
45.854164,-84.354164,0.0021900088,0.4003958516666667
45.854164,-84.3125,0.0021750033,0.40036459020833337
45.854164,-84.27083,0.0022650063,0.40055209645833334
45.854164,-84.229164,0.0022500008,0.400520835
45.854164,-84.1875,0.0022200048,0.40045834333333336
45.854164,-84.14583,0.0021950006,0.40040625125
45.854164,-84.104164,0.002214998,0.4004479125
45.854164,-84.0625,0.0022400022,0.40050000458333335
45.854164,-84.02083,0.0023000091,0.40062501895833336
45.854164,-83.979164,0.002580002,0.4012083375
45.854164,-83.9375,0.002670005,0.40139584375000004
45.854164,-83.89583,0.0026199967,0.4012916597916667
45.854164,-83.854164,0.0023799986,0.40079166375
45.854164,-83.8125,0.0021900088,0.4003958516666667
45.854164,-83.77083,0.001970008,0.39700080000000004
45.854164,-83.729164,0.0017750114,0.37750114
45.854164,-83.6875,0.0017750114,0.37750114
45.854164,-83.64583,0.0017700046,0.37700046000000004
45.854164,-83.604164,0.0016549975,0.36549975
45.854164,-83.5625,0.0015650094,0.35650094000000004
45.854164,-83.52083,0.0015050024,0.35050024
45.854164,-83.479164,0.0014650077,0.34650077
45.854164,-83.4375,0.0013850033,0.33850033
45.854164,-83.39583,0.0016549975,0.36549975
45.854164,-83.354164,0.003090009,0.40227085208333335
45.854164,-83.3125,0.0027199984,0.4014999966666667
45.854164,-83.27083,0.0020350069,0.4000729310416667
45.854164,-83.229164,0.0013800114,0.33800114000000003
45.854164,-83.1875,0.0014450103,0.34450103000000004
45.854164,-83.14583,0.0014600009,0.34600009000000004
45.854164,-83.104164,0.002094999,0.40019791458333337
45.854164,-82.77083,0.0051100105,0.4064791885416667
45.854164,-82.729164,0.0042349994,0.40465624875
45.854164,-82.6875,0.004215002,0.4046145875
45.854164,-82.64583,0.0060549974,0.40844791125
45.854164,-82.604164,0.0073900074,0.41122918208333337
45.854164,-82.5625,0.0082350075,0.41298959895833337
45.854164,-81.854164,0.0021599978,0.40033332875
45.854164,-81.8125,0.0021599978,0.40033332875
45.854164,-81.77083,0.0020200014,0.40004166958333337
45.854164,-81.729164,0.0019199997,0.39199997000000003
45.854164,-81.64583,0.003519997,0.4031666604166667
45.854164,-81.604164,0.0029850006,0.40205208458333336
45.854164,-81.5625,0.0026350021,0.40132292104166667
45.854164,-81.52083,0.0024750084,0.40098960083333335
45.854164,-81.479164,0.002695009,0.4014479354166667
45.854164,-81.4375,0.003065005,0.4022187604166667
45.854164,-81.39583,0.0028550029,0.4017812560416667
45.854164,-81.354164,0.0027550012,0.4015729191666667
45.854164,-81.3125,0.0026850104,0.401427105
45.854164,-81.27083,0.0028299987,0.40172916395833336
45.854164,-81.229164,0.0025950074,0.40123959875000004
45.854164,-81.1875,0.0026250035,0.401302090625
45.854164,-81.14583,0.003124997,0.40234374375000004
45.854164,-81.104164,0.003035009,0.40215626875000005
45.854164,-81.0625,0.0028949976,0.40186457833333333
45.854164,-81.02083,0.0026800036,0.4014166741666667
45.854164,-80.979164,0.0026500076,0.40135418250000005
45.854164,-80.9375,0.002455011,0.40094793958333336
45.854164,-80.89583,0.0021350086,0.4002812679166667
45.854164,-80.854164,0.0028450042,0.4017604254166667
45.854164,-80.8125,0.0028299987,0.40172916395833336
45.854164,-80.77083,0.0027749985,0.40161458020833335
45.8125,-87.02083,0.027540006,0.45320834583333336
45.8125,-86.979164,0.027540006,0.45320834583333336
45.8125,-86.8125,0.009499997,0.41562499375
45.8125,-86.77083,0.009499997,0.41562499375
45.8125,-86.729164,0.024050005,0.4459375104166667
45.8125,-86.6875,0.022645004,0.443010425
45.8125,-86.64583,0.015650004,0.42843750833333333
45.8125,-86.604164,0.013950005,0.42489584375
45.8125,-86.5625,0.013795003,0.4245729229166667
45.8125,-86.39583,0.011315003,0.41940625625
45.8125,-86.354164,0.011315003,0.41940625625
45.8125,-86.3125,0.0033000112,0.4027083566666667
45.8125,-86.27083,0.0025850087,0.401218768125
45.8125,-86.229164,0.0017649978,0.37649978
45.8125,-86.1875,0.0017500073,0.37500073
45.8125,-86.14583,0.0018000007,0.38000007
45.8125,-86.104164,0.0018550009,0.38550009
45.8125,-86.0625,0.0018350035,0.38350035000000005
45.8125,-86.02083,0.0018050075,0.38050075
45.8125,-85.979164,0.0017649978,0.37649978
45.8125,-85.9375,0.001699999,0.36999990000000005
45.8125,-85.89583,0.0016400069,0.36400069
45.8125,-85.854164,0.0016250014,0.36250014
45.8125,-85.8125,0.0016400069,0.36400069
45.8125,-85.77083,0.0016950071,0.36950071
45.8125,-85.729164,0.0017099977,0.37099977
45.8125,-85.6875,0.0017150044,0.37150044000000004
45.8125,-85.64583,0.0035549998,0.4032395829166667
45.8125,-85.604164,0.0044050068,0.4050104308333334
45.8125,-85.5625,0.0055350065,0.40736459687500004
45.8125,-85.52083,0.010525003,0.4177604229166667
45.8125,-85.479164,0.0052950084,0.40686460083333337
45.8125,-85.4375,0.0063849986,0.40913541375
45.8125,-85.39583,0.008945003,0.41446875625
45.8125,-85.354164,0.010255009,0.41719793541666667
45.8125,-85.3125,0.010234997,0.41715624375000004
45.8125,-85.27083,0.010004997,0.41667707708333335
45.8125,-85.229164,0.0065400004,0.40945833416666666
45.8125,-85.1875,0.004975006,0.4061979291666667
45.8125,-85.14583,0.0037500113,0.40364585687500004
45.8125,-85.104164,0.0060900003,0.40852083395833333
45.8125,-85.0625,0.005250007,0.4067708479166667
45.8125,-85.02083,0.004345,0.40488541666666666
45.8125,-84.979164,0.002550006,0.40114584583333335
45.8125,-84.9375,0.002425,0.4008854166666667
45.8125,-84.89583,0.0023600012,0.40075000250000004
45.8125,-84.854164,0.0023500025,0.400729171875
45.8125,-84.8125,0.0025850087,0.401218768125
45.8125,-84.77083,0.002945006,0.4019687625
45.8125,-84.729164,0.0033000112,0.4027083566666667
45.8125,-84.6875,0.0028399974,0.4017499945833334
45.8125,-84.64583,0.0025650114,0.4011771070833334
45.8125,-84.604164,0.0023200065,0.40066668020833335
45.8125,-84.5625,0.0031599998,0.40241666625
45.8125,-84.52083,0.0028250068,0.4017187641666667
45.8125,-84.479164,0.0027150065,0.401489596875
45.8125,-84.4375,0.0026300102,0.40131252125
45.8125,-84.39583,0.0022850037,0.40059375770833333
45.8125,-84.354164,0.0022400022,0.40050000458333335
45.8125,-84.3125,0.0022350103,0.4004896047916667
45.8125,-84.27083,0.0021000057,0.40020834520833337
45.8125,-84.229164,0.0021150112,0.4002396066666667
45.8125,-84.1875,0.002120003,0.40025000625
45.8125,-84.14583,0.0020450056,0.4000937616666667
45.8125,-84.104164,0.0020150095,0.4000312697916667
45.8125,-84.0625,0.0020050108,0.4000104391666667
45.8125,-84.02083,0.0020200014,0.40004166958333337
45.8125,-83.979164,0.0020850003,0.40017708395833335
45.8125,-83.9375,0.0021400005,0.40029166770833335
45.8125,-83.89583,0.0022100061,0.40043751270833333
45.8125,-83.854164,0.002060011,0.4001250229166667
45.8125,-83.8125,0.0019800067,0.39800067000000006
45.8125,-83.77083,0.0019000024,0.39000024
45.8125,-83.729164,0.0018050075,0.38050075
45.8125,-83.6875,0.0017700046,0.37700046000000004
45.8125,-83.64583,0.0017350018,0.37350018
45.8125,-83.604164,0.0016750097,0.36750097000000004
45.8125,-83.5625,0.0016350001,0.36350001000000004
45.8125,-83.52083,0.0015950054,0.35950054000000004
45.8125,-83.479164,0.0015349984,0.35349984
45.8125,-83.4375,0.0014799982,0.34799982
45.8125,-83.39583,0.0015249997,0.35249997000000005
45.8125,-83.354164,0.0015950054,0.35950054000000004
45.8125,-83.3125,0.0017099977,0.37099977
45.8125,-83.27083,0.001575008,0.3575008
45.8125,-83.229164,0.0014699996,0.34699996000000005
45.8125,-83.1875,0.001424998,0.3424998
45.8125,-83.14583,0.0014450103,0.34450103000000004
45.8125,-83.104164,0.001455009,0.3455009
45.8125,-83.0625,0.0014600009,0.34600009000000004
45.8125,-83.02083,0.0015249997,0.35249997000000005
45.8125,-82.979164,0.0016050041,0.36050041
45.8125,-82.9375,0.001970008,0.39700080000000004
45.8125,-82.89583,0.001970008,0.39700080000000004
45.8125,-81.854164,0.0017950088,0.37950088000000004
45.8125,-81.8125,0.0017950088,0.37950088000000004
45.8125,-81.77083,0.0019000024,0.39000024
45.8125,-81.729164,0.0029350072,0.4019479316666667
45.8125,-81.6875,0.004855007,0.40594793125
45.8125,-81.64583,0.0034950078,0.40311459958333334
45.8125,-81.604164,0.0032100081,0.40252085020833334
45.8125,-81.5625,0.0030499995,0.40218749895833333
45.8125,-81.52083,0.0028450042,0.4017604254166667
45.8125,-81.479164,0.0026350021,0.40132292104166667
45.8125,-81.4375,0.002425,0.4008854166666667
45.8125,-81.39583,0.0023750067,0.40078126395833336
45.8125,-81.354164,0.0023750067,0.40078126395833336
45.8125,-81.3125,0.0023899972,0.4008124941666667
45.8125,-81.27083,0.0024400055,0.40091667812500004
45.8125,-81.229164,0.0026250035,0.401302090625
45.8125,-81.1875,0.0027350038,0.40153125791666666
45.8125,-81.14583,0.002850011,0.40177085625000003
45.8125,-81.104164,0.002729997,0.40152082708333336
45.8125,-81.0625,0.0026900023,0.4014375047916667
45.8125,-81.02083,0.0026350021,0.40132292104166667
45.8125,-80.979164,0.0023750067,0.40078126395833336
45.8125,-80.9375,0.0022699982,0.40056249625
45.8125,-80.89583,0.0022100061,0.40043751270833333
45.8125,-80.854164,0.0022300035,0.4004791739583334
45.8125,-80.8125,0.0019900054,0.39900054
45.8125,-80.77083,0.0018649995,0.38649995000000004
45.8125,-80.729164,0.0019800067,0.39800067000000006
45.8125,-80.6875,0.0019800067,0.39800067000000006
45.770832,-87.0625,0.012570009,0.42202085208333334
45.770832,-87.02083,0.012570009,0.42202085208333334
45.770832,-86.979164,0.012570009,0.42202085208333334
45.770832,-86.8125,0.008790001,0.41414583541666666
45.770832,-86.77083,0.007890001,0.4122708354166667
45.770832,-86.729164,0.0067500025,0.40989583854166667
45.770832,-86.6875,0.008139998,0.41279166250000005
45.770832,-86.64583,0.008754998,0.4140729125
45.770832,-86.479164,0.006675005,0.40973959375
45.770832,-86.4375,0.006675005,0.40973959375
45.770832,-86.39583,0.003185004,0.40246875833333334
45.770832,-86.354164,0.0025999993,0.4012499985416667
45.770832,-86.3125,0.0021350086,0.4002812679166667
45.770832,-86.27083,0.0017450005,0.37450005000000003
45.770832,-86.229164,0.0016549975,0.36549975
45.770832,-86.1875,0.0016300082,0.36300082
45.770832,-86.14583,0.0016750097,0.36750097000000004
45.770832,-86.104164,0.0016600043,0.36600043000000004
45.770832,-86.0625,0.0016300082,0.36300082
45.770832,-86.02083,0.0016050041,0.36050041
45.770832,-85.979164,0.0016100109,0.36100109
45.770832,-85.9375,0.0016150028,0.36150028
45.770832,-85.89583,0.0016250014,0.36250014
45.770832,-85.854164,0.0016050041,0.36050041
45.770832,-85.8125,0.0016150028,0.36150028
45.770832,-85.77083,0.0016600043,0.36600043000000004
45.770832,-85.729164,0.0025900006,0.4012291679166667
45.770832,-85.6875,0.0032550097,0.40261460354166667
45.770832,-85.64583,0.0038949996,0.40394791583333334
45.770832,-85.604164,0.0027849972,0.4016354108333334
45.770832,-85.5625,0.0031500012,0.4023958358333334
45.770832,-85.52083,0.0050799996,0.40641666583333336
45.770832,-85.479164,0.010389999,0.41747916458333334
45.770832,-85.4375,0.01470001,0.42645835416666666
45.770832,-85.39583,0.014239997,0.42549999375
45.770832,-85.354164,0.009994999,0.41665624791666667
45.770832,-85.3125,0.008405,0.41334375
45.770832,-85.27083,0.00782001,0.41212502083333336
45.770832,-85.229164,0.0071800053,0.41079167770833336
45.770832,-85.1875,0.006310001,0.40897916875
45.770832,-85.14583,0.007190004,0.4108125083333333
45.770832,-85.104164,0.008475006,0.41348959583333333
45.770832,-85.0625,0.014899999,0.42687499791666667
45.770832,-85.02083,0.0098450035,0.41634375729166667
45.770832,-84.979164,0.0057450086,0.40780210125
45.770832,-84.9375,0.003004998,0.40209374583333335
45.770832,-84.89583,0.0021900088,0.4003958516666667
45.770832,-84.854164,0.0021650046,0.40034375958333335
45.770832,-84.8125,0.002880007,0.4018333479166667
45.770832,-84.77083,0.002880007,0.4018333479166667
45.770832,-84.729164,0.002094999,0.40019791458333337
45.770832,-84.6875,0.0021100044,0.40022917583333334
45.770832,-84.64583,0.0021750033,0.40036459020833337
45.770832,-84.604164,0.0021750033,0.40036459020833337
45.770832,-84.5625,0.0021750033,0.40036459020833337
45.770832,-84.52083,0.0022350103,0.4004896047916667
45.770832,-84.479164,0.0022350103,0.4004896047916667
45.770832,-84.4375,0.0024100095,0.4008541864583334
45.770832,-84.39583,0.0024100095,0.4008541864583334
45.770832,-84.354164,0.0022400022,0.40050000458333335
45.770832,-84.3125,0.002094999,0.40019791458333337
45.770832,-84.27083,0.0020150095,0.4000312697916667
45.770832,-84.229164,0.0023600012,0.40075000250000004
45.770832,-84.1875,0.0022200048,0.40045834333333336
45.770832,-84.14583,0.0021000057,0.40020834520833337
45.770832,-84.104164,0.0019949973,0.39949973000000005
45.770832,-84.0625,0.001975,0.3975000000000001
45.770832,-84.02083,0.0019550025,0.39550025
45.770832,-83.979164,0.0019299984,0.39299984
45.770832,-83.9375,0.0019000024,0.39000024
45.770832,-83.89583,0.0018849969,0.38849969
45.770832,-83.854164,0.0018749982,0.38749982000000005
45.770832,-83.8125,0.0018649995,0.38649995000000004
45.770832,-83.77083,0.0018450022,0.38450022
45.770832,-83.729164,0.001819998,0.3819998
45.770832,-83.6875,0.0017850101,0.37850101
45.770832,-83.64583,0.0017350018,0.37350018
45.770832,-83.604164,0.0017050058,0.37050058
45.770832,-83.5625,0.0016700029,0.36700029
45.770832,-83.52083,0.0016300082,0.36300082
45.770832,-83.479164,0.0016150028,0.36150028
45.770832,-83.4375,0.0016050041,0.36050041
45.770832,-83.39583,0.0016250014,0.36250014
45.770832,-83.354164,0.0016200095,0.36200095
45.770832,-83.3125,0.0016150028,0.36150028
45.770832,-83.27083,0.0015650094,0.35650094000000004
45.770832,-83.229164,0.0015249997,0.35249997000000005
45.770832,-83.1875,0.0014950037,0.34950037
45.770832,-83.14583,0.0014650077,0.34650077
45.770832,-83.104164,0.001455009,0.3455009
45.770832,-83.0625,0.001575008,0.3575008
45.770832,-83.02083,0.0019650012,0.39650012
45.770832,-82.979164,0.0017400086,0.37400086
45.770832,-82.9375,0.0019550025,0.39550025
45.770832,-82.89583,0.0022000074,0.40041668208333336
45.770832,-82.854164,0.0019550025,0.39550025
45.770832,-82.8125,0.002214998,0.4004479125
45.770832,-82.77083,0.002695009,0.4014479354166667
45.770832,-82.729164,0.004220009,0.40462501875
45.770832,-82.6875,0.0042650104,0.4047187716666667
45.770832,-82.64583,0.004309997,0.40481249375
45.770832,-81.5625,0.00218001,0.4003750208333334
45.770832,-81.52083,0.0021900088,0.4003958516666667
45.770832,-81.479164,0.002275005,0.40057292708333336
45.770832,-81.4375,0.0021599978,0.40033332875
45.770832,-81.39583,0.002120003,0.40025000625
45.770832,-81.354164,0.0021950006,0.40040625125
45.770832,-81.3125,0.0022000074,0.40041668208333336
45.770832,-81.27083,0.0022850037,0.40059375770833333
45.770832,-81.229164,0.0024500042,0.40093750875
45.770832,-81.1875,0.0025600046,0.40116667625
45.770832,-81.14583,0.0025250018,0.40109375375
45.770832,-81.104164,0.0024650097,0.4009687702083334
45.770832,-81.0625,0.0023200065,0.40066668020833335
45.770832,-81.02083,0.0022350103,0.4004896047916667
45.770832,-80.979164,0.0021499991,0.400312498125
45.770832,-80.9375,0.00203,0.40006250000000004
45.770832,-80.89583,0.0020550042,0.40011459208333333
45.770832,-80.854164,0.0019900054,0.39900054
45.770832,-80.8125,0.001790002,0.3790002
45.770832,-80.77083,0.0018000007,0.38000007
45.770832,-80.729164,0.0018749982,0.38749982000000005
45.770832,-80.6875,0.0022950023,0.400614588125
45.729164,-87.0625,0.0031500012,0.4023958358333334
45.729164,-87.02083,0.0031500012,0.4023958358333334
45.729164,-86.8125,0.0032349974,0.40257291125
45.729164,-86.77083,0.0034800023,0.403083338125
45.729164,-86.729164,0.004124999,0.40442708125000004
45.729164,-86.6875,0.005425006,0.4071354291666667
45.729164,-86.64583,0.006520003,0.40941667291666667
45.729164,-86.52083,0.0048000067,0.4058333472916667
45.729164,-86.479164,0.004464999,0.40513541458333335
45.729164,-86.4375,0.0033300072,0.4027708483333334
45.729164,-86.39583,0.0022850037,0.40059375770833333
45.729164,-86.354164,0.0018350035,0.38350035000000005
45.729164,-86.3125,0.0016449988,0.36449988
45.729164,-86.27083,0.0015950054,0.35950054000000004
45.729164,-86.229164,0.0015950054,0.35950054000000004
45.729164,-86.1875,0.0016050041,0.36050041
45.729164,-86.14583,0.0016150028,0.36150028
45.729164,-86.104164,0.0015999973,0.35999973
45.729164,-86.0625,0.0015850067,0.35850067
45.729164,-86.02083,0.0015799999,0.35799999000000005
45.729164,-85.979164,0.0015899986,0.35899986
45.729164,-85.9375,0.0016100109,0.36100109
45.729164,-85.89583,0.0016549975,0.36549975
45.729164,-85.854164,0.002760008,0.40158335
45.729164,-85.8125,0.00257501,0.40119793750000005
45.729164,-85.77083,0.0017350018,0.37350018
45.729164,-85.729164,0.001665011,0.3665011
45.729164,-85.6875,0.0018900037,0.38900037
45.729164,-85.64583,0.0042700022,0.40472917125
45.729164,-85.604164,0.0022049993,0.40042708187500003
45.729164,-85.5625,0.0022049993,0.40042708187500003
45.729164,-85.52083,0.00395,0.40406250000000005
45.729164,-85.479164,0.00395,0.40406250000000005
45.729164,-85.4375,0.0033500046,0.40281250958333337
45.729164,-85.39583,0.0034150034,0.40294792375000005
45.729164,-85.354164,0.0036450028,0.4034270891666667
45.729164,-85.3125,0.002880007,0.4018333479166667
45.729164,-85.27083,0.0025100112,0.40106252333333337
45.729164,-85.229164,0.00218001,0.4003750208333334
45.729164,-85.1875,0.0023400038,0.40070834125000004
45.729164,-85.14583,0.002550006,0.40114584583333335
45.729164,-85.104164,0.0028450042,0.4017604254166667
45.729164,-85.0625,0.003855005,0.40386459375
45.729164,-85.02083,0.006219998,0.40879166250000004
45.729164,-84.979164,0.008129999,0.41277083125
45.729164,-84.9375,0.018900007,0.4352083479166667
45.729164,-84.89583,0.018900007,0.4352083479166667
45.729164,-84.6875,0.0030450076,0.40217709916666666
45.729164,-84.64583,0.0030450076,0.40217709916666666
45.729164,-84.604164,0.002245009,0.4005104354166667
45.729164,-84.5625,0.002214998,0.4004479125
45.729164,-84.52083,0.0023400038,0.40070834125000004
45.729164,-84.479164,0.0024700016,0.40097917
45.729164,-84.4375,0.005315006,0.4069062625
45.729164,-84.39583,0.0094200075,0.41545834895833333
45.729164,-84.354164,0.0035549998,0.4032395829166667
45.729164,-84.3125,0.0025449991,0.4011354147916667
45.729164,-84.27083,0.0019800067,0.39800067000000006
45.729164,-84.229164,0.0018849969,0.38849969
45.729164,-84.1875,0.0018350035,0.38350035000000005
45.729164,-84.14583,0.0018150061,0.38150061
45.729164,-84.104164,0.0018099993,0.38099993
45.729164,-84.0625,0.001819998,0.3819998
45.729164,-84.02083,0.0017950088,0.37950088000000004
45.729164,-83.979164,0.0017500073,0.37500073
45.729164,-83.9375,0.0017500073,0.37500073
45.729164,-83.89583,0.0017700046,0.37700046000000004
45.729164,-83.854164,0.001790002,0.3790002
45.729164,-83.8125,0.0018000007,0.38000007
45.729164,-83.77083,0.001790002,0.3790002
45.729164,-83.729164,0.0017850101,0.37850101
45.729164,-83.6875,0.0017800033,0.37800033
45.729164,-83.64583,0.0017450005,0.37450005000000003
45.729164,-83.604164,0.0017300099,0.37300099000000003
45.729164,-83.5625,0.0017250031,0.37250031
45.729164,-83.52083,0.001699999,0.36999990000000005
45.729164,-83.479164,0.0016850084,0.36850084
45.729164,-83.4375,0.001665011,0.3665011
45.729164,-83.39583,0.0016700029,0.36700029
45.729164,-83.354164,0.0016600043,0.36600043000000004
45.729164,-83.3125,0.0016449988,0.36449988
45.729164,-83.27083,0.0016150028,0.36150028
45.729164,-83.229164,0.0015850067,0.35850067
45.729164,-83.1875,0.0015600026,0.35600026
45.729164,-83.14583,0.0015249997,0.35249997000000005
45.729164,-83.104164,0.0015000105,0.35000105000000004
45.729164,-83.0625,0.0014799982,0.34799982
45.729164,-83.02083,0.0014500022,0.34500022
45.729164,-82.979164,0.0016300082,0.36300082
45.729164,-82.9375,0.0017500073,0.37500073
45.729164,-82.89583,0.0017800033,0.37800033
45.729164,-82.854164,0.0016449988,0.36449988
45.729164,-82.8125,0.0016600043,0.36600043000000004
45.729164,-82.77083,0.0017050058,0.37050058
45.729164,-82.729164,0.0018000007,0.38000007
45.729164,-82.6875,0.0019500107,0.39500107000000007
45.729164,-82.64583,0.0021300018,0.40027083708333333
45.729164,-82.604164,0.002395004,0.400822925
45.729164,-82.5625,0.0031450093,0.4023854360416667
45.729164,-82.52083,0.003065005,0.4022187604166667
45.729164,-82.479164,0.0019600093,0.39600093000000003
45.729164,-81.64583,0.0019949973,0.39949973000000005
45.729164,-81.604164,0.0019949973,0.39949973000000005
45.729164,-81.5625,0.0019250065,0.39250065
45.729164,-81.52083,0.0019550025,0.39550025
45.729164,-81.479164,0.0020800084,0.4001666841666667
45.729164,-81.4375,0.0021000057,0.40020834520833337
45.729164,-81.39583,0.0021000057,0.40020834520833337
45.729164,-81.354164,0.0021000057,0.40020834520833337
45.729164,-81.3125,0.002185002,0.40038542083333334
45.729164,-81.27083,0.0022699982,0.40056249625
45.729164,-81.229164,0.0023550093,0.40073960270833336
45.729164,-81.1875,0.002334997,0.4006979104166667
45.729164,-81.14583,0.0022400022,0.40050000458333335
45.729164,-81.104164,0.0021599978,0.40033332875
45.729164,-81.0625,0.0020499974,0.40010416125000003
45.729164,-81.02083,0.0019900054,0.39900054
45.729164,-80.979164,0.0019299984,0.39299984
45.729164,-80.9375,0.0018450022,0.38450022
45.729164,-80.89583,0.001760006,0.3760006
45.729164,-80.854164,0.0017700046,0.37700046000000004
45.729164,-80.8125,0.0018000007,0.38000007
45.729164,-80.77083,0.0016750097,0.36750097000000004
45.729164,-80.729164,0.0019450039,0.39450039000000003
45.729164,-80.6875,0.0024000108,0.40083335583333335
45.729164,-80.64583,0.00080500543,0.26100108600000005
45.729164,-80.604164,0.00080500543,0.26100108600000005
45.6875,-87.14583,0.021530002,0.4406875041666667
45.6875,-87.104164,0.021530002,0.4406875041666667
45.6875,-87.0625,0.0042850077,0.40476043270833334
45.6875,-87.02083,0.003729999,0.40360416458333337
45.6875,-86.979164,0.0025549978,0.40115624541666667
45.6875,-86.9375,0.010670006,0.41806251250000004
45.6875,-86.89583,0.007245004,0.4109270916666667
45.6875,-86.854164,0.005800009,0.4079166854166667
45.6875,-86.8125,0.003245011,0.4025937729166667
45.6875,-86.77083,0.0031450093,0.4023854360416667
45.6875,-86.729164,0.0030850023,0.40226042145833335
45.6875,-86.6875,0.00415501,0.4044896041666667
45.6875,-86.64583,0.00415501,0.4044896041666667
45.6875,-86.604164,0.003399998,0.4029166625
45.6875,-86.5625,0.003399998,0.4029166625
45.6875,-86.52083,0.002489999,0.40102083125000004
45.6875,-86.479164,0.0021450073,0.4003020985416667
45.6875,-86.4375,0.0019000024,0.39000024
45.6875,-86.39583,0.0016300082,0.36300082
45.6875,-86.354164,0.0015650094,0.35650094000000004
45.6875,-86.3125,0.0015300065,0.35300065
45.6875,-86.27083,0.0015150011,0.35150011000000003
45.6875,-86.229164,0.0015300065,0.35300065
45.6875,-86.1875,0.0015449971,0.35449971
45.6875,-86.14583,0.0015650094,0.35650094000000004
45.6875,-86.104164,0.0015799999,0.35799999000000005
45.6875,-86.0625,0.001575008,0.3575008
45.6875,-86.02083,0.0015799999,0.35799999000000005
45.6875,-85.979164,0.0017050058,0.37050058
45.6875,-85.9375,0.0016750097,0.36750097000000004
45.6875,-85.89583,0.0018950105,0.38950105
45.6875,-85.854164,0.0030699968,0.40222916000000003
45.6875,-85.8125,0.002305001,0.40063541875
45.6875,-85.77083,0.0019650012,0.39650012
45.6875,-85.729164,0.0016050041,0.36050041
45.6875,-85.6875,0.0017700046,0.37700046000000004
45.6875,-85.64583,0.001819998,0.3819998
45.6875,-85.604164,0.0018649995,0.38649995000000004
45.6875,-85.52083,0.0016500056,0.36500056000000003
45.6875,-85.479164,0.0019450039,0.39450039000000003
45.6875,-85.4375,0.002090007,0.40018751458333335
45.6875,-85.39583,0.001819998,0.3819998
45.6875,-85.354164,0.0017649978,0.37649978
45.6875,-85.3125,0.0017700046,0.37700046000000004
45.6875,-85.27083,0.0018099993,0.38099993
